Games,Value
abandoned_library_startPage.png,0
balloonX_startPage.png,0
bang_bang_saloon_startPage.png,0
beach_inspector_startPage.png,0
cleopatra_startPage.png,0
color_race_startPage.png,0
golden_mask_startPage.png,0
lucky_fish_startPage.png,0
millionaire_dream_startPage.png,0
monkey_circus_startPage.png,0
mooscape_startPage.png,0
mountain_mistress_startPage.png,0
orc_clash_royal_startPage.png,0
pirate_startPage.png,0
puckX_startPage.png,0
soccerX_startPage.png,0
stickypoly_startPage.png,0
viva_la_pizza_startPage.png,0
